itemId,title,price,shop,link,source
653360227015,蕉内绒绒501Home男款家居服套装珊瑚绒加厚情侣女士冬季新款睡衣入选男士保暖套装热卖榜¥359.00浙江杭州退货宝包邮9年老店Bananain蕉内旗舰店,515,Bananain蕉内旗舰店,https://item.taobao.com/item.htm?id=653360227015,script
653394612048,蕉内热皮5系男女士保暖套装肌底衣发热打底衫加厚秋衣秋裤棉毛衫,259.00,Bananain蕉内旗舰店,https://item.taobao.com/item.htm?id=653394612048,browser
654565083505,蕉内氧气300A无尺码无痕粉底液内衣女舒适隐形运动背心文胸胸罩新,99.00,Bananain蕉内旗舰店,https://item.taobao.com/item.htm?id=654565083505,browser
655636740920,蕉内绒绒506Home男款仿羊羔绒冬季加厚保暖情侣家居服女睡衣新款,359.00,Bananain蕉内旗舰店,https://item.taobao.com/item.htm?id=655636740920,browser
657974495083,礼盒|蕉内红色计划Fansack联名情侣纯棉男士内裤女本命年袜子礼物情侣棉质面料棉¥199.00浙江杭州退货宝包邮9年老店Bananain蕉内旗舰店,3,Bananain蕉内旗舰店,https://item.taobao.com/item.htm?id=657974495083,script
665371964854,蕉内氧气501S文胸美背内衣女小胸聚拢显大收副乳无钢圈无痕胸罩四季通用透气可调节肩带¥169.00浙江杭州已补16.90元退货宝包邮9年老店Bananain蕉内旗舰店,511,Bananain蕉内旗舰店,https://item.taobao.com/item.htm?id=665371964854,script
666643632171,蕉内凉皮302UV女士贝壳帽防晒帽空顶帽户外太阳帽遮阳帽新款帽子,179.00,Bananain蕉内旗舰店,https://item.taobao.com/item.htm?id=666643632171,browser
666989405768,蕉内凉皮302Cool儿童防晒运动裤速干裤冰丝裤男童防蚊裤女童裤子,129.00,Bananain蕉内旗舰店,https://item.taobao.com/item.htm?id=666989405768,browser
667339654988,蕉内小凉皮301UVPro儿童防晒衣男童外套宝宝防晒斗篷女童轻薄上衣,179.00,Bananain蕉内旗舰店,https://item.taobao.com/item.htm?id=667339654988,browser
667751571275,蕉内凉皮303UV Pro女士防晒衣斗篷抗菌户外upf100+防紫外线防晒服入选夏日防晒女郎店铺榜¥239.00浙江杭州已补20元退货宝包邮9年老店Bananain蕉内旗舰店,502,Bananain蕉内旗舰店,https://item.taobao.com/item.htm?id=667751571275,script
668815482534,蕉内小凉皮3系防晒袖套男童女童凉感宝宝冰丝手套一体织儿童冰袖,29.00,Bananain蕉内旗舰店,https://item.taobao.com/item.htm?id=668815482534,browser
669346148518,蕉内氧气301P内衣女小胸聚拢显大无痕文胸性感胸罩四季通用聚拢可调节肩带¥119.00浙江杭州已补8元退货宝包邮9年老店Bananain蕉内旗舰店,511,Bananain蕉内旗舰店,https://item.taobao.com/item.htm?id=669346148518,script
669829085277,蕉内凉皮502UV防晒冰袖男士防紫外线防晒手套女冰丝骑行袖套新款弹性袖套热卖榜·第3名¥69.00浙江杭州已补8元退货宝包邮9年老店Bananain蕉内旗舰店,502,Bananain蕉内旗舰店,https://item.taobao.com/item.htm?id=669829085277,script
671393357542,抗菌防臭|蕉内银皮500E隐形船袜女士不掉跟防滑浅口单鞋袜子夏薄纯色薄款情侣¥69.00浙江杭州退货宝包邮9年老店Bananain蕉内旗舰店,10,Bananain蕉内旗舰店,https://item.taobao.com/item.htm?id=671393357542,script
671610887201,蕉内氧气300Air max无尺码大胸显小粉底液内衣女胸罩无痕背心文胸四季通用透气固定双肩带¥99.00浙江杭州退货宝包邮9年老店Bananain蕉内旗舰店,511,Bananain蕉内旗舰店,https://item.taobao.com/item.htm?id=671610887201,script
672839530776,10A抗菌|蕉内银皮501S男士纯棉袜子春夏中筒袜吸汗防臭运动袜黑色百亿补贴男防臭袜热销榜·第5名¥69.00浙江杭州退货宝包邮9年老店Bananain蕉内旗舰店,10,Bananain蕉内旗舰店,https://item.taobao.com/item.htm?id=672839530776,script
673377222663,汽车头枕靠枕颈枕 车载车内头枕车用 护颈枕一对清仓两用抱枕被合成纤维四季通用合成纤维¥40.00浙江杭州包邮回头客7千佰利红叶车品旗舰店,501,Bananain蕉内旗舰店,https://item.taobao.com/item.htm?id=673377222663,script
673874218908,3件|蕉内银皮311A女士内裤莫代尔舒适性感纯棉透气裆抗菌三角裤女纯色莫代尔透气¥89.00浙江杭州退货宝包邮9年老店Bananain蕉内旗舰店,3,Bananain蕉内旗舰店,https://item.taobao.com/item.htm?id=673874218908,script
674769188966,7A抗菌|蕉内银皮311S男士中筒袜防臭运动袜子商务罗纹厚棉袜黑色,69.00,Bananain蕉内旗舰店,https://item.taobao.com/item.htm?id=674769188966,browser
675755557123,【周冬雨同款】蕉内凉皮501uvpro防晒衣女款防紫外线外套防晒服夏2023年春季Bananain/蕉内聚酯纤维¥259.00北京包邮公益宝贝小蕉正品代购,503,Bananain蕉内旗舰店,https://item.taobao.com/item.htm?id=675755557123,script
677031473353,蕉内凉皮502UV Air情侣款透气速干立领夹克轻量防晒衣夹克2026新薄款2026年春季Bananain/蕉内¥269.00北京包邮公益宝贝小蕉正品代购,502,Bananain蕉内旗舰店,https://item.taobao.com/item.htm?id=677031473353,script
677649690743,朴西香蕉船防滑凉拖鞋女夏家居洗澡静音家用室内eva防臭拖鞋男士淘宝秒杀居家鞋热销榜·第2名¥119.00浙江金华包邮回头客100万朴西官方旗舰店,301,Bananain蕉内旗舰店,https://item.taobao.com/item.htm?id=677649690743,script
678416024052,蕉内棉棉301Home女款家居服大码男士纯棉情侣带胸垫睡衣新款夏季,229.00,Bananain蕉内旗舰店,https://item.taobao.com/item.htm?id=678416024052,script
680256240765,蕉内小热皮3系儿童保暖内衣套装男童女童棉毛衫秋衣秋裤睡衣加厚入选儿童品牌内衣店铺榜¥139.00浙江杭州退货宝包邮回头客5万蕉内儿童旗舰店,501,Bananain蕉内旗舰店,https://item.taobao.com/item.htm?id=680256240765,script
680382400655,蕉内热皮3系男女士保暖套装发热内衣线裤加厚秋衣秋裤棉毛衫冬季,259.00,Bananain蕉内旗舰店,https://item.taobao.com/item.htm?id=680382400655,browser
680542209328,白色保暖内衣男士秋衣秋裤套装内穿打底纯棉毛衫衬衣衬裤初秋薄款入选男士秋衣热卖榜¥299.00山东济南退货宝包邮回头客4万蕉白旗舰店,501,Bananain蕉内旗舰店,https://item.taobao.com/item.htm?id=680542209328,script
680664645957,【刘浩存同款】蕉内热皮501+肌底衣女保暖内衣高领打底衫内搭秋衣青年不贴片抗菌¥139.00浙江杭州已补21元退货宝包邮9年老店Bananain蕉内旗舰店,501,Bananain蕉内旗舰店,https://item.taobao.com/item.htm?id=680664645957,script
680886580113,蕉内热皮5系肌底衣女黑色打底衫保暖内衣内搭秋衣,179.00,Bananain蕉内旗舰店,https://item.taobao.com/item.htm?id=680886580113,browser
680887436563,蕉内热皮5系男女士保暖裤秋裤情侣抗菌发热加厚绒冬季抗静电棉裤,179.00,Bananain蕉内旗舰店,https://item.taobao.com/item.htm?id=680887436563,browser
680960265726,蕉内热皮501+男女士保暖背心秋衣打底外穿无袖隐形裸感保暖内衣,119.00,Bananain蕉内旗舰店,https://item.taobao.com/item.htm?id=680960265726,browser
680960709696,蕉内热皮3系男女士保暖裤冬季吸湿发热抗静电情侣同款打底裤秋裤保暖打底裤回购榜·第10名¥119.00浙江杭州退货宝包邮9年老店Bananain蕉内旗舰店,5,Bananain蕉内旗舰店,https://item.taobao.com/item.htm?id=680960709696,script
681019065138,蕉内热皮701+男女士保暖套装含羊毛银离子发热上衣打底内衣秋衣裤,339.00,Bananain蕉内旗舰店,https://item.taobao.com/item.htm?id=681019065138,browser
681256134305,蕉内凉皮306Cool女士凉感瑜伽裤提臀打底裤子春夏款休闲鲨鱼裤女¥199.00浙江杭州退货宝包邮9年老店Bananain蕉内旗舰店,505,Bananain蕉内旗舰店,https://item.taobao.com/item.htm?id=681256134305,script
681287455226,【刘浩存同款】蕉内热皮301+肌底衣女保暖内衣内搭打底衫秋衣青年保暖大圆领¥119.00浙江杭州退货宝包邮9年老店Bananain蕉内旗舰店,501,Bananain蕉内旗舰店,https://item.taobao.com/item.htm?id=681287455226,script
681440701679,蕉内红色计划热皮3系男女士保暖套装秋衣秋裤马年本命年发热内衣长袖不贴片简约¥339.00浙江杭州退货宝包邮9年老店Bananain蕉内旗舰店,501,Bananain蕉内旗舰店,https://item.taobao.com/item.htm?id=681440701679,script
682080058781,抗菌防臭|蕉内银皮500E男女袜子透气浅口隐形防滑不掉跟船袜夏薄秋季情侣2024年夏季¥14.90陕西西安包邮公益宝贝小蕉正品代购,3,Bananain蕉内旗舰店,https://item.taobao.com/item.htm?id=682080058781,script
682401600556,【王一博同款】蕉内非常服503Relax男女同款连帽针织外套开衫卫衣,399.00,小蕉正品代购,https://item.taobao.com/item.htm?id=682401600556,browser
682473263821,蕉内小热皮3系儿童保暖内衣套装男童女童棉毛衫秋衣秋裤睡衣冬季,139.00,Bananain蕉内旗舰店,https://item.taobao.com/item.htm?id=682473263821,browser
682800526159,【王一博同款】蕉内热皮5系男女保暖情侣围脖披肩加厚围巾女冬季男女通用长方形围脖¥179.00浙江杭州退货宝包邮9年老店Bananain蕉内旗舰店,320,Bananain蕉内旗舰店,https://item.taobao.com/item.htm?id=682800526159,script
682978447646,蕉内热皮301+女士触屏保暖手套男士户外骑车骑行防风防寒冬季新款,99.00,Bananain蕉内旗舰店,https://item.taobao.com/item.htm?id=682978447646,browser
682992094543,蕉内热皮5系男士触屏针织手套女红色滑雪防寒骑行骑车保暖冬新款,99.00,Bananain蕉内旗舰店,https://item.taobao.com/item.htm?id=682992094543,browser
683383248927,锁温保暖|蕉内热皮5系发热袜子男士中筒袜加厚棉袜长袜季毛圈袜,79.00,Bananain蕉内旗舰店,https://item.taobao.com/item.htm?id=683383248927,browser
683384244118,锁温保暖|蕉内热皮5系发热长袜女加厚袜子棉袜毛圈袜防臭中筒袜入选中筒打底袜热卖榜¥79.00浙江杭州退货宝包邮9年老店Bananain蕉内旗舰店,5,乐淘集888,https://item.taobao.com/item.htm?id=683384244118,script
683626750107,3件|蕉内银皮301Pro男士平角内裤莫代尔冰丝青少年纯棉透气裆短裤青年莫代尔面料纯色¥89.00浙江杭州退货宝包邮9年老店Bananain蕉内旗舰店,3,Bananain蕉内旗舰店,https://item.taobao.com/item.htm?id=683626750107,script
683933716104,蕉内热皮303+++男女士保暖套装发热防寒内衣棉毛衫加厚秋衣秋裤冬,339.00,Bananain蕉内旗舰店,https://item.taobao.com/item.htm?id=683933716104,browser
684007366377,蕉内绒绒5系家居室内拖鞋防滑防臭保暖可爱女生毛毛鞋女士棉拖,139.00,Bananain蕉内旗舰店,https://item.taobao.com/item.htm?id=684007366377,browser
684144088763,10A抗菌|蕉内银皮301S袜子女中筒袜防臭运动透气短袜春夏船袜棉袜女士船袜热卖榜·第3名¥69.00浙江杭州退货宝包邮9年老店Bananain蕉内旗舰店,10,Bananain蕉内旗舰店,https://item.taobao.com/item.htm?id=684144088763,script
684176789959,蕉内热皮5系男女士保暖背心圆领发热打底内衣加绒加厚内搭冬季,159.00,Bananain蕉内旗舰店,https://item.taobao.com/item.htm?id=684176789959,browser
684848865447,【王一博同款】蕉内热皮302++男女士保暖套装冬季发热加厚秋衣裤,259.00,Bananain蕉内旗舰店,https://item.taobao.com/item.htm?id=684848865447,browser
684884539546,蕉内热皮5系男女士保暖套装冬季发热内衣护膝加厚秋衣秋裤内搭,419.00,Bananain蕉内旗舰店,https://item.taobao.com/item.htm?id=684884539546,browser
685087127547,10A抗菌|蕉内银皮301S袜子男中筒袜吸汗防臭运动短袜春夏船袜棉袜,69.00,Bananain蕉内旗舰店,https://item.taobao.com/item.htm?id=685087127547,browser
689627053403,蕉内小热皮302++儿童保暖套装儿童秋衣秋裤套装棉毛衫男童女童男女通用A类休闲¥199.00浙江杭州退货宝包邮9年老店Bananain蕉内旗舰店,501,Bananain蕉内旗舰店,https://item.taobao.com/item.htm?id=689627053403,script
696772454110,蕉内棉棉305Home男士家居裤短裤长裤女款夏季情侣2026新款睡裤,129.00,Bananain蕉内旗舰店,https://item.taobao.com/item.htm?id=696772454110,browser
697026991421,蕉内棉棉301Home家居服T恤情侣女士家居短袖四季新款男士纯棉睡衣,99.00,Bananain蕉内旗舰店,https://item.taobao.com/item.htm?id=697026991421,browser
697363184820,蕉内5系干发巾女士超强吸水速干抗阴干毛巾包头巾浴帽成人干发帽干发毛巾热卖榜·第6名¥49.00浙江杭州退货宝包邮9年老店Bananain蕉内旗舰店,3,Bananain蕉内旗舰店,https://item.taobao.com/item.htm?id=697363184820,script
697480204946,蕉内凉皮5系女士防晒衣中长款外套透气速干防晒服防紫外线外套女,399.00,Bananain蕉内旗舰店,https://item.taobao.com/item.htm?id=697480204946,browser
697516316607,冰丝透气|蕉内凉皮502Cool女士袜子运动袜薄短袜防臭防滑船袜夏季百亿补贴运动袜好评榜·第5名¥59.00浙江杭州退货宝包邮9年老店Bananain蕉内旗舰店,10,Bananain蕉内旗舰店,https://item.taobao.com/item.htm?id=697516316607,script
697660577695,蕉内凉皮303UV渔夫帽女遮阳帽户外双面防晒帽夏季新款帽子女款,179.00,Bananain蕉内旗舰店,https://item.taobao.com/item.htm?id=697660577695,browser
697668805900,蕉内丝丝520Home男士家居服套装冰丝长袖凉感男款2026新款睡衣夏,329.00,Bananain蕉内旗舰店,https://item.taobao.com/item.htm?id=697668805900,browser
697673733067,蕉内凉皮502UV防晒空顶帽女太阳帽男士遮阳帽女士防晒帽新款帽子,199.00,Bananain蕉内旗舰店,https://item.taobao.com/item.htm?id=697673733067,browser
697792241741,蕉内凉皮302UV男士防晒衣防晒紫外线运动透气3A抗菌男款防晒服100+男女通用锦纶¥259.00浙江杭州全网低价已补41元退货宝9年老店Bananain蕉内旗舰店,502,Bananain蕉内旗舰店,https://item.taobao.com/item.htm?id=697792241741,script
697824901654,冰丝透气|蕉内凉皮502Cool男士袜子短袜中筒袜防臭运动薄船袜夏季男士运动袜热卖榜·第8名¥59.00浙江杭州退货宝包邮9年老店Bananain蕉内旗舰店,10,Bananain蕉内旗舰店,https://item.taobao.com/item.htm?id=697824901654,script
697906994977,蕉内棉棉300Sleep女士莫代尔带杯深睡睡衣礼物吊带夏新款女款睡裙短袖夏季圆领¥159.00浙江杭州退货宝包邮9年老店Bananain蕉内旗舰店,520,Bananain蕉内旗舰店,https://item.taobao.com/item.htm?id=697906994977,script
698014770995,蕉内511S美背内衣女小胸聚拢收副乳防下垂无痕性感透气文胸胸罩,169.00,Bananain蕉内旗舰店,https://item.taobao.com/item.htm?id=698014770995,browser
698040286959,冰丝透气|蕉内凉皮302Cool女士短袜运动防臭棉袜子浅口船袜夏薄款女士船袜热卖榜·第5名¥59.00浙江杭州退货宝包邮9年老店Bananain蕉内旗舰店,10,Bananain蕉内旗舰店,https://item.taobao.com/item.htm?id=698040286959,script
698040494054,冰丝透气|蕉内凉皮302Cool男士短袜吸汗运动防臭船袜夏季薄款袜子,59.00,Bananain蕉内旗舰店,https://item.taobao.com/item.htm?id=698040494054,browser
698066450866,冰丝透气|蕉内凉皮502Cool中筒袜男士吸汗防臭网眼运动薄袜子夏季,69.00,Bananain蕉内旗舰店,https://item.taobao.com/item.htm?id=698066450866,browser
698066638425,冰丝防晒|蕉内凉皮502Cool女士小腿袜白色运动袜子薄款jk长筒袜四季通用抗菌简约¥69.00浙江杭州退货宝包邮9年老店Bananain蕉内旗舰店,10,Bananain蕉内旗舰店,https://item.taobao.com/item.htm?id=698066638425,script
698291915894,【王一博同款】蕉内凉皮502UV Air男女同款防晒衣透气防晒服外套速干防晒衣热卖榜·第7名¥379.00浙江杭州已补23元退货宝包邮9年老店Bananain蕉内旗舰店,502,Bananain蕉内旗舰店,https://item.taobao.com/item.htm?id=698291915894,script
698692748002,10A抗菌|蕉内银皮555Color男女情侣船袜浅口防滑棉袜隐形防臭袜子入选抗菌船袜热卖榜¥59.00浙江杭州退货宝包邮9年老店Bananain蕉内旗舰店,10,Bananain蕉内旗舰店,https://item.taobao.com/item.htm?id=698692748002,script
698899776763,蕉内小凉皮501UV Air儿童防晒衣轻薄男童外套套装女童防晒服,259.00,Bananain蕉内旗舰店,https://item.taobao.com/item.htm?id=698899776763,browser
699158818761,蕉内凉皮505Cool Pro 女士速干机能裙裤防晒休闲裤2026夏季新款,259.00,Bananain蕉内旗舰店,https://item.taobao.com/item.htm?id=699158818761,browser
699847467644,【王一博同款】蕉内凉皮502UV Pro男女同款外套防晒衣户外防晒服,399.00,Bananain蕉内旗舰店,https://item.taobao.com/item.htm?id=699847467644,browser
700216607375,3件|蕉内小特护3系抗菌纯棉平角男童女童撞色三角夏季儿童内裤,69.00,蕉内儿童旗舰店,https://item.taobao.com/item.htm?id=700216607375,browser
701013780524,蕉内小凉皮302Cool男女童防晒长裤运动吸湿凉感速干夏季儿童裤子,129.00,蕉内儿童旗舰店,https://item.taobao.com/item.htm?id=701013780524,browser
701464632806,蕉内凉皮3系冰袖女冰丝透气男士户外开车骑行手套夏新款防晒袖套,39.00,Bananain蕉内旗舰店,https://item.taobao.com/item.htm?id=701464632806,browser
701709141376,3件|蕉内银皮313A女士内裤泡泡纱纯棉透气裆性感蕾丝少女三角裤纯色中腰锦纶¥89.00浙江杭州退货宝包邮9年老店Bananain蕉内旗舰店,3,Bananain蕉内旗舰店,https://item.taobao.com/item.htm?id=701709141376,script
701769561463,蕉内小凉皮3系儿童防晒衣轻薄宝宝女童防晒斗篷凉感男童外套,179.00,Bananain蕉内旗舰店,https://item.taobao.com/item.htm?id=701769561463,browser
701770905791,10A抗菌|蕉内银皮300S女士堆堆袜中筒袜防臭袜子月子袜棉袜夏季薄四季通用抗菌简约¥59.00浙江杭州退货宝包邮9年老店Bananain蕉内旗舰店,10,Bananain蕉内旗舰店,https://item.taobao.com/item.htm?id=701770905791,script
701775799372,蕉内小凉皮3系男女童防晒服轻薄斗篷外套宝宝童装夏季儿童防晒衣,179.00,蕉内儿童旗舰店,https://item.taobao.com/item.htm?id=701775799372,browser
702158540295,蕉内小凉皮502UVAir儿童空顶帽运动防晒帽男童女童透气遮阳帽新款,119.00,蕉内儿童旗舰店,https://item.taobao.com/item.htm?id=702158540295,browser
702541336547,蕉内小凉皮302UV儿童防晒衣男童外套宝宝轻薄女童皮肤衣,179.00,Bananain蕉内旗舰店,https://item.taobao.com/item.htm?id=702541336547,browser
702547832467,蕉内小凉皮302UV儿童贝壳帽透气帽子防晒帽男童女童遮阳帽秋季,129.00,Bananain蕉内旗舰店,https://item.taobao.com/item.htm?id=702547832467,browser
702711572732,抗菌速干|蕉内凉皮502CoolAir男隐形船袜吸汗防臭防滑不掉跟袜子,69.00,Bananain蕉内旗舰店,https://item.taobao.com/item.htm?id=702711572732,browser
702968493688,3件|蕉内银皮508S女士内裤莫代尔梨形大码纯棉透气裆无痕三角裤女纯色中腰莫代尔¥119.00浙江杭州退货宝包邮9年老店Bananain蕉内旗舰店,3,Bananain蕉内旗舰店,https://item.taobao.com/item.htm?id=702968493688,script
702968777162,蕉内舒服蕾303A文胸软支撑美背蕾丝内衣女性感法式文胸女士胸罩四季通用透气可调节肩带¥99.00浙江杭州退货宝包邮9年老店Bananain蕉内旗舰店,303,Bananain蕉内旗舰店,https://item.taobao.com/item.htm?id=702968777162,script
703049598318,蕉内凉皮501Cool Pro小圆领背心吊带女内搭带胸垫蓝色上衣夏外穿入选女士休闲背心热卖榜¥119.00浙江杭州退货宝包邮9年老店Bananain蕉内旗舰店,501,Bananain蕉内旗舰店,https://item.taobao.com/item.htm?id=703049598318,script
703194906177,蕉内蕉蕉杯5系文胸抹胸美背无肩带内衣女聚拢性感裹胸粉底液胸罩,169.00,Bananain蕉内旗舰店,https://item.taobao.com/item.htm?id=703194906177,script
703196450211,3件|蕉内银皮301Color女士内裤可爱莫代尔少女纯棉透气裆三角裤女印花中腰莫代尔¥89.00浙江杭州退货宝包邮9年老店Bananain蕉内旗舰店,3,Bananain蕉内旗舰店,https://item.taobao.com/item.htm?id=703196450211,script
703337847817,【王一博同款】蕉内凉皮502UV Pro男女同款外套防晒衣户外防晒服100+中性中长款¥276.00北京包邮回头客2千banana蕉in专柜代购,503,Bananain蕉内旗舰店,https://item.taobao.com/item.htm?id=703337847817,script
703793711876,蕉内凉皮302UV Air男士防晒衣速干透气立领夹克防紫外线防晒服男70+中性Bananain/蕉内¥199.00北京包邮回头客2千banana蕉in专柜代购,502,Bananain蕉内旗舰店,https://item.taobao.com/item.htm?id=703793711876,script
703968915248,蕉内儿童小凉皮302UV防晒衣男女童防晒服外套防紫外线夏季皮肤衣,179.00,蕉内儿童旗舰店,https://item.taobao.com/item.htm?id=703968915248,browser
703974362203,蕉内301P男士内裤抗菌莫代尔平角裤衩大码纯棉透气裆四角短裤男生入选职业通勤内搭店铺榜¥119.00浙江杭州退货宝包邮回头客6万Bananain蕉内奥莱店,3,Bananain蕉内旗舰店,https://item.taobao.com/item.htm?id=703974362203,script
703990168598,蕉内银皮500Air男士阿罗裤莫代尔宽松纯棉透气裆冰丝睡裤短裤内裤,79.00,Bananain蕉内旗舰店,https://item.taobao.com/item.htm?id=703990168598,browser
703992628552,朴西香蕉船拖鞋店男士大码香蕉船凉拖鞋夏浴室防滑防臭室内居家厚入选舒适居家拖鞋店铺榜¥99.33浙江嘉兴退货宝包邮回头客2万PUXI拖鞋专售丨平台TOP热销榜推荐,301,Bananain蕉内旗舰店,https://item.taobao.com/item.htm?id=703992628552,script
704004800240,抗菌速干|蕉内凉皮502CoolAir女士隐形船袜防滑防臭浅口单鞋袜子抗菌船袜热卖榜·第4名¥89.00浙江杭州退货宝包邮9年老店Bananain蕉内旗舰店,10,Bananain蕉内旗舰店,https://item.taobao.com/item.htm?id=704004800240,script
704261709404,蕉内凉皮501Cool Air女士美背吊带胸垫免穿内衣带杯上衣文胸背心短款修身百搭¥199.00浙江杭州退货宝包邮9年老店Bananain蕉内旗舰店,501,Bananain蕉内旗舰店,https://item.taobao.com/item.htm?id=704261709404,script
704273733724,3件|蕉内凉皮501Cool冰丝男士内裤平角透气四角短裤莫代尔男生莫代尔内裤热卖榜·第3名¥159.00浙江杭州退货宝包邮9年老店Bananain蕉内旗舰店,3,Bananain蕉内旗舰店,https://item.taobao.com/item.htm?id=704273733724,script
704493762222,蕉内凉皮505Cool Pro女士速干短裤运动休闲裤工装裤夏季新款裤子工装裤自然腰¥259.00浙江杭州退货宝包邮9年老店Bananain蕉内旗舰店,505,Bananain蕉内旗舰店,https://item.taobao.com/item.htm?id=704493762222,script
704506886173,3件|蕉内银皮311CA女士内裤冰丝无痕隐形纯棉透气裆三角裤女薄款纯色中腰锦纶¥89.00浙江杭州退货宝包邮9年老店Bananain蕉内旗舰店,3,Bananain蕉内旗舰店,https://item.taobao.com/item.htm?id=704506886173,script
704514306191,防臭防滑|蕉内氮气501DryPro瑜伽袜女士普拉提袜子专业运动五指袜四季通用女中筒¥69.00浙江杭州退货宝包邮9年老店Bananain蕉内旗舰店,505,Bananain蕉内旗舰店,https://item.taobao.com/item.htm?id=704514306191,script
704535342724,3件|蕉内小特护500E儿童男童内裤a类莫代尔纯棉青少年四角短裤,99.00,Bananain蕉内旗舰店,https://item.taobao.com/item.htm?id=704535342724,browser
704764279787,蕉内小凉皮502UV宝宝袖套男童女童防晒防滑凉感速干薄款儿童冰袖,59.00,Bananain蕉内旗舰店,https://item.taobao.com/item.htm?id=704764279787,browser
704818617649,蕉内小凉皮502UV宝宝袖套男童女童防晒薄款防滑凉感速干儿童冰袖¥59.00浙江杭州已补5元退货宝包邮回头客5万蕉内儿童旗舰店,3,Bananain蕉内旗舰店,https://item.taobao.com/item.htm?id=704818617649,script
704957237294,蕉内小凉皮3系防晒袖套男童女童凉感宝宝冰丝一体织夏季儿童冰袖,29.00,蕉内儿童旗舰店,https://item.taobao.com/item.htm?id=704957237294,browser
707424072939,仓鼠窝垫宠物窝金丝熊夏季冰丝凉席龙猫荷兰猪鹦鹉小宠垫子用品¥9.80江苏常州包邮回头客6千滚滚的萌宠小粮仓,501,Bananain蕉内旗舰店,https://item.taobao.com/item.htm?id=707424072939,script
707677265288,蕉下女士内裤纯棉底裆抗菌透气柔软运动高弹防夹臀女生中腰三角裤入选女士内裤热卖榜¥69.00广东广州包邮回头客300万蕉下官方旗舰店,3,Bananain蕉内旗舰店,https://item.taobao.com/item.htm?id=707677265288,script
710399934582,蕉内袜子男中筒袜防臭2026新款夏季薄款纯棉短袜男士船袜焦内凉皮夏季防臭简约¥99.00湖北孝感包邮公益宝贝5年老店Banania蕉蕉内衣旗艁店,3,Bananain蕉内旗舰店,https://item.taobao.com/item.htm?id=710399934582,script
710464841299,蕉内平角男士内裤500E超细莫代尔透气丝滑高弹柔软亲肤抗菌青年莫代尔面料纯色¥46.00北京banana蕉in线下专柜店铺,5,Bananain蕉内旗舰店,https://item.taobao.com/item.htm?id=710464841299,script
711684266689,3条|蕉内小特护301Color儿童女童纯棉内裤a类卡通女孩三角短裤蕉内儿童内裤热卖榜·第5名¥69.00浙江杭州退货宝包邮9年老店Bananain蕉内旗舰店,3,Bananain蕉内旗舰店,https://item.taobao.com/item.htm?id=711684266689,script
711942115188,3件|蕉内小特护301Color儿童男童内裤纯棉a类卡通透气四角短裤男平角裤A类¥69.00浙江杭州退货宝包邮9年老店Bananain蕉内旗舰店,3,Bananain蕉内旗舰店,https://item.taobao.com/item.htm?id=711942115188,script
712247910267,3件|蕉内银皮508S男士莫代尔平角内裤冰丝纯棉透气裆新款四角短裤青年棉质面料纯色¥139.00浙江杭州退货宝包邮9年老店Bananain蕉内旗舰店,3,Bananain蕉内旗舰店,https://item.taobao.com/item.htm?id=712247910267,script
712265672263,朴西香蕉船居家凉拖鞋男夏季浴室防滑洗澡eva家居室内拖鞋女4601居家拖鞋一字拖鞋夏季¥27.80四川成都包邮木西拖鞋馆,301,Bananain蕉内旗舰店,https://item.taobao.com/item.htm?id=712265672263,script
712890601039,朴西香蕉踩屎感厚底外穿情侣凉拖鞋男居家防滑家居室内拖鞋女夏季居家拖鞋露趾夏季¥89.80湖南株洲退货宝包邮7年老店PUXI品牌拖鞋体验店,301,Bananain蕉内旗舰店,https://item.taobao.com/item.htm?id=712890601039,script
713424021114,刘浩存同款蕉内氮气504Dry运动内衣女美背性感背心薄文胸瑜伽胸罩入选轻运动内衣店铺榜¥199.00浙江杭州退货宝包邮9年老店Bananain蕉内旗舰店,505,Bananain蕉内旗舰店,https://item.taobao.com/item.htm?id=713424021114,script
716804805019,3件|蕉内小特护301Color女童三角裤纯棉抗菌裆印花宝宝儿童内裤女三角裤A类¥69.00浙江杭州退货宝包邮回头客5万蕉内儿童旗舰店,3,Bananain蕉内旗舰店,https://item.taobao.com/item.htm?id=716804805019,script
716978748173,朴西香蕉船凉拖鞋女夏季浴室防滑防臭室内居家厚底拖鞋女士拖鞋男浴室拖鞋一字拖鞋四季¥89.00浙江金华退货宝包邮回头客8千朴西家居拖鞋店,301,Bananain蕉内旗舰店,https://item.taobao.com/item.htm?id=716978748173,script
718570335038,蕉内凉皮302UV Pro女士防晒衣透气修身速干防晒服修身防晒衣热卖榜·第1名¥279.00浙江杭州全网低价已补25元退货宝9年老店Bananain蕉内旗舰店,502,Bananain蕉内旗舰店,https://item.taobao.com/item.htm?id=718570335038,script
718953798957,蕉内凉皮301UVAir防晒口罩女轻薄透气夏新款男士遮阳骑行冰丝面罩入选海滩防晒脖套回购榜¥59.00浙江杭州已补5元退货宝包邮9年老店Bananain蕉内旗舰店,502,Bananain蕉内旗舰店,https://item.taobao.com/item.htm?id=718953798957,script
719028678301,蕉内氧气517P外扩内衣女小胸聚拢收副乳胸罩显大性感无痕透气文胸外扩文胸热卖榜·第4名¥169.00浙江杭州退货宝包邮9年老店Bananain蕉内旗舰店,3,Bananain蕉内旗舰店,https://item.taobao.com/item.htm?id=719028678301,script
